Index,Temps,Hexadecimal_sans_p,Hexadecimal
3015,27721406902,8D39E688990CBBAC800414,8D39E688990CBBAC80041466D390
3016,27723263228,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3017,27723263229,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3018,27724497142,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3019,27724657144,8D39E68858BF0560C3F27D,8D39E68858BF0560C3F27DA0D393
3020,27726897592,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3021,27727921711,8D39E688990CBBAC800414,8D39E688990CBBAC80041466D390
3022,27731797785,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3023,27732600276,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3024,27735480720,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3025,27735768738,8D39E68858BF01DF6BF1F3,8D39E68858BF01DF6BF1F3616273
3026,27738985758,8D39E68858BF055FB7F239,8D39E68858BF055FB7F2395E52B3
3027,27739369850,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3028,27741867907,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3029,27742763989,8D39E68858BF055F71F226,8D39E68858BF055F71F2265E52B3
3030,27743564140,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3031,27746203875,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3032,27746875922,8D39E68858BF055F2BF214,8D39E68858BF055F2BF2145E52B3
3033,27746907952,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3034,27750633374,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3035,27751145426,8D39E68858BF055ED5F1FF,8D39E68858BF055ED5F1FFA1A6BA
3036,27751401519,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3037,27753590725,8D39E688E10F9B00000000,8D39E688E10F9B0000000028ED22
3038,27754934608,8D39E68858BF055E8FF1ED,8D39E68858BF055E8FF1EDA1A6BA
3039,27754998645,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3040,27758318150,8D39E68858BF01DDBDF184,8D39E68858BF01DDBDF184617E68
3041,27758350176,8D39E688230464B1D45320,8D39E688230464B1D4532001EF81
3042,27758670226,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3043,27760566061,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3044,27762038185,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3045,27762486213,8D39E68858BF055E03F1C9,8D39E68858BF055E03F1C9A1A6BA
3046,27765445363,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3047,27765925418,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3048,27766469480,8D39E68858BF055DBBF1B7,8D39E68858BF055DBBF1B75E4EA8
3049,27769592352,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3050,27769784414,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3051,27770296452,8D39E68858BF01DCD9F149,8D39E68858BF01DCD9F1499E8A61
3052,27773326115,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3053,27774414253,8D39E68858BF01DC91F137,8D39E68858BF01DC91F1379E8A61
3054,27777742713,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3055,27778414983,8D39E68858BF055CDBF17D,8D39E68858BF055CDBF17DA1BAA1
3056,27779503025,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3057,27781687455,8D39E688990CBBAC880414,8D39E688990CBBAC88041466D390
3058,27782775594,8D39E68858BF055C85F168,8D39E68858BF055C85F168A1BAA1
3059,27789556928,8D39E688990CBBAC800414,8D39E688990CBBAC80041466D390
3060,27790229326,8D39E688E10F9B00000000,8D39E688E10F9B0000000028ED22
3061,27853702770,8D39E688990CBAAC800414,8D39E688990CBAAC80041468DE10
3062,27855143020,8D39E688EA48585E515C08,8D39E688EA48585E515C08CB989C
3063,27860769636,8D39E68858BF0556D9EFF5,8D39E68858BF0556D9EFF5A1D6D6
3064,27861537573,8D39E688990CBAAC800414,8D39E688990CBAAC80041468DE10
3065,27898025831,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3066,28007682108,8D39E68858BF054C1DED3A,8D39E68858BF054C1DED3AA15A79
3067,28007682109,8D39E68858BF054C1DED3A,8D39E68858BF054C1DED3AA15A79
3068,28011357425,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3069,28011677433,8D39E68858BF01CAEDECB1,8D39E68858BF01CAEDECB19E4E94
3070,28015370384,8D39E688E10F9B00000000,8D39E688E10F9B0000000028ED22
3071,28015370385,8D39E688E10F9B00000000,8D39E688E10F9B0000000028ED22
3072,28023344644,8D39E68858BF054AF5ECEF,8D39E68858BF054AF5ECEFA17E54
3073,28024476655,8D39E688990CBAAC880414,8D39E688990CBAAC88041468DE10
3074,28025980905,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3075,28027229179,8D39E68858BF054AAFECDD,8D39E68858BF054AAFECDDA17E54
3076,28030028437,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3077,28034520703,8D39E68858BF01C93FEC42,8D39E68858BF01C93FEC4261A686
3078,28037864220,8D39E68858BF0549E9ECAB,8D39E68858BF0549E9ECAB5E9646
3079,28039848589,8D39E688990CBAAC880414,8D39E688990CBAAC88041468DE10
3080,28041809891,8D39E68858BF01C8AFEC1E,8D39E68858BF01C8AFEC1E9E528F
3081,28043858254,8D39E688990CBAAC880414,8D39E688990CBAAC88041468DE10
3082,28044502250,8D39E688EA48585E535C08,8D39E688EA48585E535C08CB989C
3083,28045462335,8D39E68858BF01C869EC0B,8D39E68858BF01C869EC0B9E528F
3084,28047382663,8D39E688990CBAAC880414,8D39E688990CBAAC88041468DE10
3085,28048585395,8D39E688F8210002004AB8,8D39E688F8210002004AB8604ED3
3086,28120551180,8D39E68858BF0543DBEB21,8D39E68858BF0543DBEB215EFA31
3087,28121127292,8D39E688990CBAAC800414,8D39E688990CBAAC80041468DE10
3088,28455775189,8D3C49B19908C035500414,8D3C49B19908C035500414D9E1A2
3089,28466261781,8D3C49B158B981FEC1D926,8D3C49B158B981FEC1D926FAD1B8
3090,28470204141,8D3C49B158B9857F1FDA26,8D3C49B158B9857F1FDA263A1571
3091,28470484166,8D3C49B19908BF35500414,8D3C49B19908BF3550041421B939
3092,28477964375,8D3C49B158B981FFCBD961,8D3C49B158B981FFCBD9610525B1
3093,28478444454,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3094,28483964973,8D3C49B123515278147820,8D3C49B123515278147820DD099A
3095,28485199158,8D3C49B158B9858071DA70,8D3C49B158B9858071DA70C011F1
3096,28487239175,8D3C49B19908BF35500414,8D3C49B19908BF3550041421B939
3097,28488039170,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3098,28488743035,8D3C49B158B98200C3D998,8D3C49B158B98200C3D998ED37B1
3099,28493818817,8D3C49B1F82300060049B8,8D3C49B1F82300060049B8CBB1B7
3100,28497306661,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3101,28503576986,8D3C49B158B9858205DAC9,8D3C49B158B9858205DAC9C00DEA
3102,28518852065,8D3C49B19908BF35500815,8D3C49B19908BF3550081521B939
3103,28518892099,8D3C49B158B9820369DA2D,8D3C49B158B9820369DA2D12DFA3
3104,28522488774,8D3C49B158B98203BFDA40,8D3C49B158B98203BFDA4012DFA3
3105,28522688744,8D3C49B19908BF35500815,8D3C49B19908BF3550081521B939
3106,28525879492,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3107,28526399504,8D3C49B19908BE35500815,8D3C49B19908BE355008152FB4B9
3108,28526439616,8D3C49B158B9858407DB39,8D3C49B158B9858407DB39C029C7
3109,28535419590,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3110,28538142168,8D3C49B158B982051FDA8D,8D3C49B158B982051FDA8D12FB8E
3111,28545572016,8D3C49B158B98205C9DAB3,8D3C49B158B98205C9DAB312FB8E
3112,28545812018,8D3C49B19908BE35300815,8D3C49B19908BE353008152FB4B9
3113,28575681299,8D3C49B158B985884FDC28,8D3C49B158B985884FDC28C0619D
3114,28819675045,8D3C49B1EA4668643F3C08,8D3C49B1EA4668643F3C08E67DD4
3115,28831427607,8D3C49B158B9821EFDE044,8D3C49B158B9821EFDE044ED8328
3116,28833426712,8D3C49B1F82300060049B8,8D3C49B1F82300060049B8CBB1B7
3117,32270416423,8D406F8660C3856B49FF35,8D406F8660C3856B49FF35C540CD
3118,32292815766,8D406F86990C7F36F00412,8D406F86990C7F36F004126B6E4F
3119,32300599320,8D406F86990C7F36F00412,8D406F86990C7F36F004126B6E4F
3120,32302739581,8D406F86F82100020049B8,8D406F86F82100020049B8D7D755
3121,32307225748,8D406F8660C3856E8BFEC0,8D406F8660C3856E8BFEC03A8CF2
3122,32311595889,8D406F86EA4A5867C53C08,8D406F86EA4A5867C53C08990C95
3123,32313578227,8D406F86E119A700000000,8D406F86E119A700000000F80F3B
3124,32315955981,8D406F86990C7F36F80412,8D406F86990C7F36F804126B6E4F
3125,32327893606,8D406F86990C7F36F00412,8D406F86990C7F36F004126B6E4F
3126,32334288637,8D406F8660C38570FDFE68,8D406F8660C38570FDFE683A386B
3127,34197402891,8D44CC419910A738900414,8D44CC419910A738900414109990
3128,34200854383,8D44CC4158C381DA5FDFCD,8D44CC4158C381DA5FDFCD712C3D
3129,34204720969,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3130,34205202501,8D44CC4158C3855B61E0A3,8D44CC4158C3855B61E0A3B1E8F4
3131,34205280687,8D44CC419910A738900414,8D44CC419910A738900414109990
3132,34209029194,8D44CC4158C3855BC5E0B5,8D44CC4158C3855BC5E0B5B1E8F4
3133,34209566995,8D44CC419910A738980414,8D44CC419910A738980414109990
3134,34209847207,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3135,34213165971,8D44CC4158C381DB8BE003,8D44CC4158C381DB8BE0038ED834
3136,34213206828,8D44CC419910A738780414,8D44CC419910A738780414109990
3137,34214446083,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3138,34217162767,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3139,34236674579,8D44CC419910A838700414,8D44CC419910A8387004144AD510
3140,34241188300,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3141,34247106451,8D44CC4158C38563CBE228,8D44CC4158C38563CBE228B0B9F0
3142,34247648572,8D44CC419910A838700414,8D44CC419910A8387004144AD510
3143,34250409054,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3144,34250948853,8D44CC4158C3856423E238,8D44CC4158C3856423E2384F69D4
3145,34251308952,8D44CC419910A838500414,8D44CC419910A8385004144AD510
3146,34254365696,8D44CC4158C381E3FDE18D,8D44CC4158C381E3FDE18D8F8930
3147,34258025383,8D44CC4158C381E461E19F,8D44CC4158C381E461E19F705914
3148,34259745511,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3149,34272955389,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3150,34278536936,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3151,34280833225,8D44CC419910A738780414,8D44CC419910A738780414109990
3152,34281233546,8D44CC412308533608D820,8D44CC412308533608D82009D7D2
3153,34288640030,8D44CC419910A838780414,8D44CC419910A8387804144AD510
3154,34291559686,8D44CC4158C381E77FE231,8D44CC4158C381E77FE2318FB106
3155,34291980362,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3156,34294991535,8D44CC4158C3856841E2F7,8D44CC4158C3856841E2F74F218E
3157,34301581902,8D44CC4158C381E875E25D,8D44CC4158C381E875E25D70114E
3158,34302301995,8D44CC419910A738780814,8D44CC419910A738780814109990
3159,34306077390,8D44CC419910A738780814,8D44CC419910A738780814109990
3160,34306975137,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3161,34309140311,8D44CC4158C381E929E27E,8D44CC4158C381E929E27E8FE547
3162,34309820707,8D44CC419910A738780814,8D44CC419910A738780814109990
3163,34311060535,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3164,34313029418,8D44CC419910A738780814,8D44CC419910A738780814109990
3165,34323523064,8D44CC4158C381EA83E2BD,8D44CC4158C381EA83E2BD700D55
3166,34326018634,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3167,34327498437,8D44CC419910A838780814,8D44CC419910A8387808144AD510
3168,34349158341,8D44CC4158C381ECEDE32E,8D44CC4158C381ECEDE32E702978
3169,34349618586,8D44CC419910A838780814,8D44CC419910A8387808144AD510
3170,34352761291,8D44CC4158C3856D8FE3EC,8D44CC4158C3856D8FE3ECB0EDB1
3171,34353361384,8D44CC419910A838780414,8D44CC419910A8387804144AD510
3172,34381909468,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3173,34381909469,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3174,34385734447,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3175,34387854518,8D44CC4158C38570CBE483,8D44CC4158C38570CBE4834FB13A
3176,34392853459,8D44CC412308533608D820,8D44CC412308533608D82009D7D2
3177,34399544597,8D44CC4158C371F1ADE40D,8D44CC4158C371F1ADE40DD471CC
3178,34399924974,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3179,34403262014,8D44CC4158C3857239E4C6,8D44CC4158C3857239E4C64FAD21
3180,34403462113,8D44CC419910A838580413,8D44CC419910A8385804134AD510
3181,34404428060,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3182,34406835256,8D44CC4158C375729BE4D8,8D44CC4158C375729BE4D814A91E
3183,34407495431,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3184,34409588137,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3185,34409588138,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3186,34409988275,8D44CC4158C37572E3E4E5,8D44CC4158C37572E3E4E514A91E
3187,34410788115,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3188,34413589695,8D44CC4158C381F2FBE44A,8D44CC4158C381F2FBE44A709DE1
3189,34414209614,8D44CC419910A838580413,8D44CC419910A8385804134AD510
3190,34417768688,8D44CC4158C375739FE507,8D44CC4158C375739FE507EB5D17
3191,34418048786,8D44CC419910A838580413,8D44CC419910A8385804134AD510
3192,34419048810,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3193,34421280209,8D44CC4158C371F3BBE46D,8D44CC4158C371F3BBE46DD46DD7
3194,34422022456,8D44CC419910A838780413,8D44CC419910A8387804134AD510
3195,34422022457,8D44CC419910A838780413,8D44CC419910A8387804134AD510
3196,34423080431,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3197,34425074448,8D44CC4158C371F415E47E,8D44CC4158C371F415E47E2BBDF3
3198,34425474224,8D44CC419910A838780413,8D44CC419910A8387804134AD510
3199,34425474225,8D44CC419910A838780413,8D44CC419910A8387804134AD510
3200,34429016972,8D44CC412308533608D820,8D44CC412308533608D82009D7D2
3201,34429016973,8D44CC412308533608D820,8D44CC412308533608D82009D7D2
3202,34429296835,8D44CC4158C37574ABE537,8D44CC4158C37574ABE537148D33
3203,34429357081,8D44CC419910A738780414,8D44CC419910A738780414109990
3204,34433334789,8D44CC4158C375750DE549,8D44CC4158C375750DE549EB793A
3205,34433695128,8D44CC419910A738780414,8D44CC419910A738780414109990
3206,34437009508,8D44CC4158C3757565E559,8D44CC4158C3757565E559EB793A
3207,34437349787,8D44CC419910A738780413,8D44CC419910A738780413109990
3208,34437832912,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3209,34440817703,8D44CC419910A738780413,8D44CC419910A738780413109990
3210,34441401550,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3211,34443697350,8D44CC4158C371F5D1E4CF,8D44CC4158C371F5D1E4CFD449FA
3212,34446827137,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3213,34446907020,8D44CC4158C371F623E4DE,8D44CC4158C371F623E4DE2BA1E8
3214,34447507304,8D44CC419910A738780813,8D44CC419910A738780813109990
3215,34450279510,8D44CC4158C375769FE592,8D44CC4158C375769FE592149128
3216,34450279511,8D44CC4158C375769FE592,8D44CC4158C375769FE592149128
3217,34450840014,8D44CC419910A738780813,8D44CC419910A738780813109990
3218,34454398492,8D44CC4158C371F6D9E4FF,8D44CC4158C371F6D9E4FF2BA1E8
3219,34454398493,8D44CC4158C371F6D9E4FF,8D44CC4158C371F6D9E4FF2BA1E8
3220,34454778126,8D44CC419910A838780813,8D44CC419910A8387808134AD510
3221,34456389058,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3222,34458169211,8D44CC4158C371F73DE511,8D44CC4158C371F73DE511D455E1
3223,34458169212,8D44CC4158C371F73DE511,8D44CC4158C371F73DE511D455E1
3224,34458528927,8D44CC419910A838780813,8D44CC419910A8387808134AD510
3225,34461719288,8D44CC4158C37577B3E5C4,8D44CC4158C37577B3E5C4EB6521
3226,34462058919,8D44CC419910A838780814,8D44CC419910A8387808144AD510
3227,34465386084,8D44CC4158C371F7E1E52F,8D44CC4158C371F7E1E52FD455E1
3228,34465826408,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3229,34466026115,8D44CC419910A838780813,8D44CC419910A8387808134AD510
3230,34466348369,8D44CC412308533608D820,8D44CC412308533608D82009D7D2
3231,34468540731,8D44CC4158C3757853E5E1,8D44CC4158C3757853E5E114C569
3232,34469320682,8D44CC419910A838780814,8D44CC419910A8387808144AD510
3233,34475261630,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3234,34482977962,8D44CC4158C371F98BE57D,8D44CC4158C371F98BE57DD401A0
3235,34483514371,8D44CC419910A838780813,8D44CC419910A8387808134AD510
3236,34484713134,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3237,34487213008,8D44CC4158C371F9EFE58F,8D44CC4158C371F9EFE58FD401A0
3238,34487413092,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3239,34490598656,8D44CC4158C3757A59E63F,8D44CC4158C3757A59E63F14D972
3240,34491098341,8D44CC419910A838780414,8D44CC419910A8387804144AD510
3241,34494177173,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3242,34494657375,8D44CC4158C371FAA5E5B1,8D44CC4158C371FAA5E5B12BE9B2
3243,34494817094,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3244,34498443558,8D44CC419910A838580413,8D44CC419910A8385804134AD510
3245,34498523800,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3246,34501258584,8D44CC4158C3757B53E66D,8D44CC4158C3757B53E66DEB2D7B
3247,34502016605,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3248,34504489346,8D44CC4158C3757BA3E67B,8D44CC4158C3757BA3E67BEB2D7B
3249,34505069386,8D44CC419910A838580414,8D44CC419910A8385804144AD510
3250,34507929895,8D44CC4158C371FBE1E5EB,8D44CC4158C371FBE1E5EBD41DBB
3251,34512056782,8D44CC4158C371FC3DE5FC,8D44CC4158C371FC3DE5FC2BCD9F
3252,34512622945,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3253,34517355647,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3254,34519875399,8D44CC4158C371FCFBE61F,8D44CC4158C371FCFBE61F2BCD9F
3255,34520055593,8D44CC419910A838500414,8D44CC419910A8385004144AD510
3256,34527974189,8D44CC419910A838700413,8D44CC419910A8387004134AD510
3257,34531305126,8D44CC4158C371FE15E652,8D44CC4158C371FE15E6522BD184
3258,34540916640,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3259,34543516627,8D44CC419910A838700814,8D44CC419910A8387008144AD510
3260,34546748627,8D44CC4158C371FF89E696,8D44CC4158C371FF89E696D4258D
3261,34566305082,8D44CC419910A838700414,8D44CC419910A8387004144AD510
3262,34578223794,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3263,34580990684,8D44CC4158C37582B7E7C5,8D44CC4158C37582B7E7C5110DD6
3264,34581170690,8D44CC419910A838700413,8D44CC419910A8387004134AD510
3265,34587966880,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3266,34588944761,8D44CC4158C3758373E7E7,8D44CC4158C3758373E7E7EEF9DF
3267,34597241882,8D44CC41EA4A5858013C08,8D44CC41EA4A5858013C088DB501
3268,34627347802,8D44CC419910A938700413,8D44CC419910A93870041344D890
3269,34629524946,8D44CC41F82300020049B8,8D44CC41F82300020049B8264763
3270,34631164848,8D44CC4158C3758753E89C,8D44CC4158C3758753E89CEEC1E9
3271,34631404548,8D44CC419910A938700413,8D44CC419910A93870041344D890
3272,35365222822,8D44058F9910EA09307017,8D44058F9910EA09307017FBC35C
3273,35372634391,8D44058F5955E1CB71E645,8D44058F5955E1CB71E645D3E0A0
3274,35373106292,8D44058F9910EB09306C17,8D44058F9910EB09306C17F5CEDC
3275,35386022738,8D44058FEA36C860015C00,8D44058FEA36C860015C00F14F79
3276,35387622363,8D44058F5957254C87E738,8D44058F5957254C87E7388D30F0
3277,35395457095,8F44058FEA36C860015C00,8F44058FEA36C860015C000CFB3D
3278,35406372435,8F44058F595781CBEFE712,8F44058F595781CBEFE71277307D
3279,35410063012,8F44058F595791CBFDE727,8F44058F595791CBFDE72797E87D
3280,35421008009,8F44058F5957D54D03E801,8F44058F5957D54D03E801D47482
3281,35424645513,8F44058F5957E1CC35E782,8F44058F5957E1CC35E782CA2C42
3282,35425733391,8F44058FE11F3800000000,8F44058FE11F3800000000AFAED6
3283,35426093214,8F44058F211C10F8D77560,8F44058F211C10F8D775600C9368
3284,35431943662,8F44058F5959054D2BE841,8F44058F5959054D2BE841F36F3A
3285,35461827734,8D44058FEA36C860015C00,8D44058FEA36C860015C00F14F79
3286,35461939690,8D44058F9910EB08709018,8D44058F9910EB087090180A3AD5
3287,35462051652,8D44058F5959C1CCBBE864,8D44058F5959C1CCBBE8644B8781
3288,35490572837,8D44058F9910EA08308418,8D44058F9910EA08308418043755
3289,35830203401,8D44058FF8030006005ABC,8D44058FF8030006005ABC4C5343
3290,35909254144,8F44058F596B91D2DBF35F,8F44058F596B91D2DBF35FA947F5
3291,35936542083,8D44058F596D155403F45A,8D44058F596D155403F45ABE0EFE
3292,35942971475,8D44058F9910F709107019,8D44058F9910F7091070195D4CDC
3293,36154816548,8D44058F597545575DF9BB,8D44058F597545575DF9BB6E50E6
3294,37286410727,8D34150EF82300020049B8,8D34150EF82300020049B875361A
3295,37335300274,8D34150E990CC7AD900414,8D34150E990CC7AD9004147DB9C9
3296,37607922800,8D34150E58B50577C5FB54,8D34150E58B50577C5FB542439AE
3297,37693144017,8D34150E990CE8AAD80414,8D34150E990CE8AAD80414E66164
3298,37696065513,8D34150E58B501DE0BF371,8D34150E58B501DE0BF371E54CBB
3299,37696896725,8D34150E990CE8AAD80414,8D34150E990CE8AAD80414E66164
3300,37698177366,8D34150EEA447860013C08,8D34150EEA447860013C08A38AFB
3301,37702593924,8D34150E58B5055E23F396,8D34150E58B5055E23F396DA7C7B
3302,37705510824,8D34150EF82300020049B8,8D34150EF82300020049B875361A
3303,37705830905,8D34150E58B501DD55F335,8D34150E58B501DD55F3351AA4A9
3304,37708534261,8D34150E990CE7AAD80414,8D34150E990CE7AAD80414BC2DE4
3305,37708973902,8D34150E58B5055DB1F370,8D34150E58B5055DB1F370259469
3306,37713488874,8D34150E58B501DCCDF307,8D34150E58B501DCCDF307E550A0
3307,37721447348,8D34150EE10A8E00000000,8D34150EE10A8E00000000CA5BAC
3308,37723848384,8D34150E990CE7AAD80414,8D34150E990CE7AAD80414BC2DE4
3309,37729416836,8D34150E58B501DBADF2A8,8D34150E58B501DBADF2A81A8084
3310,37736826328,8D34150EEA447860013C08,8D34150EEA447860013C08A38AFB
3311,37782674102,8D34150E58B501D7EFF16B,8D34150E58B501D7EFF16B1AC8DE
3312,37791384908,8D34150E990CE6AAD00414,8D34150E990CE6AAD00414B22064
3313,37794200941,8D34150E58B501D71FF127,8D34150E58B501D71FF1271AC8DE
3314,37796810891,8D34150EE10A8E00000000,8D34150EE10A8E00000000CA5BAC
3315,37799372086,8D34150E990CE6AAD00414,8D34150E990CE6AAD00414B22064
3316,37799651916,8D34150EF82300020049B8,8D34150EF82300020049B875361A
3317,37801945468,8D34150E58B5055743F154,8D34150E58B5055743F15425F81E
3318,37803105205,8D34150E990CE6AAD00414,8D34150E990CE6AAD00414B22064
